context_length,store_id,test_name,MAE,RMSE,PercentDifference,Interval_Covariates,Interval_Noise,Interval_StrongNoise,Interval_Shuffle,Interval_MissingFuture,Interval_TimeShift,Interval_TrendBreak,Interval_FeatureDrop,Interval_PartialMask,Interval_Scaling
512,559,Scaling,43.70265463333335,51.91650907985668,9.877476119937603,1217.2644916666666,,,,,,,,,1273.7275703999999
512,56,Noise,62.743315333333165,75.06935871478643,-1.0742247138695693,1734.495949333333,1789.88486826,,,,,,,,
512,56,StrongNoise,483.99236366666656,557.9750068665338,-11.82448203407537,1734.495949333333,,2189.9150360000003,,,,,,,
512,56,Shuffle,523.4375160000001,580.4184798053235,-10.57646407073856,1734.495949333333,,,2238.097193666667,,,,,,
512,56,MissingFuture,74.39962966666671,91.54067369639793,1.054448383801251,1734.495949333333,,,,1829.9312272133334,,,,,
512,56,TimeShift,254.51021433333335,322.5105269935218,-9.796479029199757,1734.495949333333,,,,,1945.9205399999998,,,,
512,56,TrendBreak,1093.896706,1489.227439483419,31.65991081662852,1734.495949333333,,,,,,3792.7927153333335,,,
512,56,FeatureDrop,510.81206199999997,571.7060268850975,-11.150620548839035,1734.495949333333,,,,,,,2170.9050576666673,,
512,56,PartialMask,248.74896899999993,306.6919571926719,-6.0540697118336215,1734.495949333333,,,,,,,,2225.1935243333332,
512,56,Scaling,51.77811233333335,65.35651927552739,-1.2115278229454987,1734.495949333333,,,,,,,,,1807.9450057999998
512,560,Noise,86.65553993333333,102.66211866878719,20.16291417612318,3209.826821333333,3287.156735,,,,,,,,
512,560,StrongNoise,815.8107630666668,955.8161136607813,-102.69987126132403,3209.826821333333,,3909.135440333333,,,,,,,
512,560,Shuffle,836.5410877333336,959.4865348055865,-120.4763370568067,3209.826821333333,,,3876.717059,,,,,,
512,560,MissingFuture,120.54863773333331,157.69197935669015,-17.292134253794124,3209.826821333333,,,,3278.762350333333,,,,,
512,560,TimeShift,461.4563410666668,573.6031003885802,-90.45396065950142,3209.826821333333,,,,,3569.9789920000007,,,,
512,560,TrendBreak,1646.8280072666666,2212.682967993197,67.08947209622855,3209.826821333333,,,,,,6201.994485333333,,,
512,560,FeatureDrop,831.8053564000002,951.3879534152542,-125.73541918529536,3209.826821333333,,,,,,,3844.081224,,
512,560,PartialMask,464.15535973333334,553.5905162438136,-120.98818746832663,3209.826821333333,,,,,,,,3866.996056466667,
512,560,Scaling,95.76053140000006,112.60298646096483,-24.54958201199059,3209.826821333333,,,,,,,,,3302.5162380000006
512,561,Noise,97.21343233333349,115.89722078416249,-0.8823032675989929,1501.1496106666668,1580.7975683333336,,,,,,,,
512,561,StrongNoise,576.637169,649.4329340381177,-15.17893124693843,1501.1496106666668,,1928.1757864999995,,,,,,,
512,561,Shuffle,595.4200229999998,658.9095104296066,-12.704469623787116,1501.1496106666668,,,1898.3791965333337,,,,,,
